Season,DayNum,WName,WTeamID,WScore,LName,LTeamID,LScore,NumOT
2023,154,Connecticut,1163,76,San Diego St.,1361,59,0
2024,134,Colorado St.,1161,67,Virginia,1438,42,0
2024,134,Wagner,1447,71,Howard,1224,68,0
2024,135,Colorado,1160,60,Boise St.,1129,53,0
2024,135,Grambling,1212,88,Montana St.,1286,81,0
2024,136,Arizona,1112,85,Long Beach St.,1253,65,0
2024,136,Creighton,1166,77,Akron,1103,60,0
2024,136,Dayton,1173,63,Nevada,1305,60,0
2024,136,Duquesne,1182,71,BYU,1140,67,0
2024,136,Gonzaga,1211,86,McNeese St.,1270,65,0
2024,136,Illinois,1228,85,Morehead St.,1287,69,0
2024,136,Iowa St.,1235,82,S Dakota St.,1355,65,0
2024,136,Kansas,1242,93,Samford,1359,89,0
2024,136,Michigan St.,1277,69,Mississippi St.,1280,51,0
2024,136,NC State,1301,80,Texas Tech,1403,67,0
2024,136,North Carolina,1314,90,Wagner,1447,62,0
2024,136,Oakland,1324,80,Kentucky,1246,76,0
2024,136,Oregon,1332,87,South Carolina,1376,73,0
2024,136,Tennessee,1397,83,Saint Peter's,1389,49,0
2024,136,Texas,1400,56,Colorado St.,1161,44,0
2024,136,Washington St.,1450,66,Drake,1179,61,0
2024,137,Alabama,1104,109,Col Charleston,1158,96,0
2024,137,Baylor,1124,92,Colgate,1159,67,0
2024,137,Clemson,1155,77,New Mexico,1307,56,0
2024,137,Colorado,1160,102,Florida,1196,100,0
2024,137,Connecticut,1163,91,Stetson,1391,52,0
2024,137,Duke,1181,64,Vermont,1436,47,0
2024,137,Grand Canyon,1213,75,Saint Mary's,1388,66,0
2024,137,Houston,1222,86,Longwood,1255,46,0
2024,137,James Madison,1241,72,Wisconsin,1458,61,0
2024,137,Marquette,1266,87,WKU,1443,69,0
2024,137,Northwestern,1321,77,FL Atlantic,1194,65,0
2024,137,Purdue,1345,78,Grambling,1212,50,0
2024,137,San Diego St.,1361,69,UAB,1412,65,0
2024,137,Texas A&M,1401,98,Nebraska,1304,83,0
2024,137,Utah St.,1429,88,TCU,1395,72,0
2024,137,Yale,1463,78,Auburn,1120,76,0
2024,138,Arizona,1112,78,Dayton,1173,68,0
2024,138,Creighton,1166,86,Oregon,1332,73,0
2024,138,Gonzaga,1211,89,Kansas,1242,68,0
2024,138,Illinois,1228,89,Duquesne,1182,63,0
2024,138,Iowa St.,1235,67,Washington St.,1450,56,0
2024,138,NC State,1301,79,Oakland,1324,73,0
2024,138,North Carolina,1314,85,Michigan St.,1277,69,0
2024,138,Tennessee,1397,62,Texas,1400,58,0
2024,139,Alabama,1104,72,Grand Canyon,1213,61,0
2024,139,Clemson,1155,72,Baylor,1124,64,0
2024,139,Connecticut,1163,75,Northwestern,1321,58,0
2024,139,Duke,1181,93,James Madison,1241,55,0
2024,139,Houston,1222,100,Texas A&M,1401,95,0
2024,139,Marquette,1266,81,Colorado,1160,77,0
2024,139,Purdue,1345,106,Utah St.,1429,67,0
2024,139,San Diego St.,1361,85,Yale,1463,57,0
2024,143,Alabama,1104,89,North Carolina,1314,87,0
2024,143,Clemson,1155,77,Arizona,1112,72,0
2024,143,Connecticut,1163,82,San Diego St.,1361,52,0
2024,143,Illinois,1228,72,Iowa St.,1235,69,0
2024,144,Duke,1181,54,Houston,1222,51,0
2024,144,NC State,1301,67,Marquette,1266,58,0
2024,144,Purdue,1345,80,Gonzaga,1211,68,0
2024,144,Tennessee,1397,82,Creighton,1166,75,0
2024,145,Alabama,1104,89,Clemson,1155,82,0
2024,145,Connecticut,1163,77,Illinois,1228,52,0
2024,146,NC State,1301,76,Duke,1181,64,0
2024,146,Purdue,1345,72,Tennessee,1397,66,0
2024,152,Connecticut,1163,86,Alabama,1104,72,0
2024,152,Purdue,1345,63,NC State,1301,50,0
2024,154,Connecticut,1163,75,Purdue,1345,60,0
